purchase_order_line_key,product_key,vendor_key,purchase_order_detail_id,purchase_order_id,vendor_id,product_id,order_date,due_date,ship_date,order_status,order_qty,unit_price,received_qty,rejected_qty,line_amount,stocked_qty
57f04bb2975420e3b4c73920c687cad7,b3967a0e938dc2a6340e258630febd5a,9c19a2aa1d84e04b0bd4bc888792bd1e,3399,1508,1598,344,2013-12-23,2014-01-06,2014-01-01,4,3,39.0705,3.00,0.00,117.2115,3.00
e945de21a1bb5714a0bc8a897ed32e9f,d81f9c1be2e08964bf9f24b15f0e4900,9c19a2aa1d84e04b0bd4bc888792bd1e,3400,1508,1598,345,2013-12-23,2014-01-06,2014-01-01,4,3,36.9705,3.00,0.00,110.9115,3.00
7fcc48d22804dbbe9b66b607d51389d4,e820a45f1dfc7b95282d10b6087e11c0,c0560792e4a3c79e62f76cbf9fb277dd,3401,1509,1658,935,2013-12-23,2014-01-06,2014-01-01,4,550,31.4895,550.00,0.00,17319.2250,550.00
91d0dbfd38d950cb716c4dd26c5da08a,90794e3b050f815354e3e29e977a88ab,c0560792e4a3c79e62f76cbf9fb277dd,3402,1509,1658,936,2013-12-23,2014-01-06,2014-01-01,4,550,48.2895,550.00,0.00,26559.2250,550.00
898dd88cca7b2f65461bc491dacb9b25,39461a19e9eddfb385ea76b26521ea48,b5a1fc2085986034e448d2ccc5bb9703,3403,1510,1536,386,2013-12-23,2014-01-06,2014-01-01,4,3,45.444,3.00,0.00,136.332,3.00
c6b8c8d762da15fa8dbbdfb6baf9e260,8efb100a295c0c690931222ff4467bb8,b5a1fc2085986034e448d2ccc5bb9703,3404,1510,1536,387,2013-12-23,2014-01-06,2014-01-01,4,3,41.1705,3.00,0.00,123.5115,3.00
be1bc7997695495f756312886f566110,d9fc5b73a8d78fad3d6dffe419384e70,b5a1fc2085986034e448d2ccc5bb9703,3405,1510,1536,388,2013-12-23,2014-01-06,2014-01-01,4,3,39.0705,3.00,0.00,117.2115,3.00
32fdab6559cdfa4f167f8c31b9199643,e1e32e235eee1f970470a3a6658dfdd5,dfa92d8f817e5b08fcaafb50d03763cf,3406,1511,1568,483,2013-12-23,2014-01-06,2014-01-01,4,550,9.6915,550.00,0.00,5330.3250,550.00
dab49080d80c724aad5ebf158d63df41,eba0dc302bcd9a273f8bbb72be3a687b,dfa92d8f817e5b08fcaafb50d03763cf,3407,1511,1568,484,2013-12-23,2014-01-06,2014-01-01,4,550,6.8775,550.00,0.00,3782.6250,550.00
734e6bfcd358e25ac1db0a4241b95651,218a0aefd1d1a4be65601cc6ddc1520e,dfa92d8f817e5b08fcaafb50d03763cf,3408,1511,1568,485,2013-12-23,2014-01-06,2014-01-01,4,550,7.8015,550.00,27.00,4290.8250,523.00
20125fd9b2d43e340a35fb0278da235d,7d04bbbe5494ae9d2f5a76aa1c00fa2f,dfa92d8f817e5b08fcaafb50d03763cf,3409,1511,1568,486,2013-12-23,2014-01-06,2014-01-01,4,550,8.757,550.00,0.00,4816.350,550.00
c6f798b844366ccd65d99bc7f31e0e02,69cb3ea317a32c4e6143e665fdb20b14,7437d136770f5b35194cb46c1653efaa,3410,1512,1648,402,2013-12-23,2014-01-06,2014-01-01,4,3,47.4705,3.00,0.00,142.4115,3.00
2fd0fd3efa7c4cfb034317b21f3c2d93,10a7cdd970fe135cf4f7bb55c0e3b59f,e4873aa9a05cc5ed839561d121516766,3411,1513,1646,512,2013-12-23,2014-01-06,2014-01-01,4,550,34.9755,550.00,0.00,19236.5250,550.00
90f1f4972d133619a60c30f3559ec0c5,bbf94b34eb32268ada57a3be5062fe7d,2451041557a22145b3701b0184109cab,3412,1514,1672,403,2013-12-23,2014-01-06,2014-01-01,4,3,45.3705,3.00,0.00,136.1115,3.00
30192e936ba11d0a202097fed8f44b2d,4f4adcbf8c6f66dcfc8a3282ac2bf10a,2451041557a22145b3701b0184109cab,3413,1514,1672,404,2013-12-23,2014-01-06,2014-01-01,4,3,49.644,3.00,0.00,148.932,3.00
63a7769efbcc83107e5e385ccc6429de,69421f032498c97020180038fddb8e24,9e984c108157cea74c894b5cf34efc44,3414,1515,1600,525,2013-12-23,2014-01-06,2014-01-01,4,550,2.3205,550.00,0.00,1276.2750,550.00
f6d9e459b9fbf6dd26c4f7d621adec1d,85422afb467e9456013a2a51d4dff702,3fb451ca2e89b3a13095b059d8705b15,3415,1516,1522,526,2013-12-23,2014-01-06,2014-01-01,4,550,3.6435,468.00,0.00,2003.9250,468.00
1fffeb2192215ea34ce0aab63650534a,8b6dd7db9af49e67306feb59a8bdc52c,7949e456002b28988d38185bd30e77fd,3416,1517,1570,908,2013-12-24,2014-01-07,2014-01-02,4,550,21.0945,550.00,0.00,11601.9750,550.00
471c50ad1a156d7256eddfd747d77931,a4300b002bcfb71f291dac175d52df94,7949e456002b28988d38185bd30e77fd,3417,1517,1570,909,2013-12-24,2014-01-07,2014-01-02,4,550,30.4395,550.00,0.00,16741.7250,550.00
d594b1a945b5d645e59e21f88bd2d83b,8b5040a8a5baf3e0e67386c2e3a9b903,7949e456002b28988d38185bd30e77fd,3418,1517,1570,913,2013-12-24,2014-01-07,2014-01-02,4,550,40.9395,550.00,0.00,22516.7250,550.00
4a533591763dfa743a13affab1a85793,6c524f9d5d7027454a783c841250ba71,490640b43519c77281cb2f8471e61a71,3419,1518,1516,356,2013-12-24,2014-01-07,2014-01-02,4,60,3.6015,60.00,0.00,216.0900,60.00
643de7cf7ba769c7466ccbc4adfd7fac,fb7b9ffa5462084c5f4e7e85a093e6d7,490640b43519c77281cb2f8471e61a71,3420,1518,1516,357,2013-12-24,2014-01-07,2014-01-02,4,60,3.9795,60.00,0.00,238.7700,60.00
e846fb8a4f365ca8e84393d4f34e1b07,e820a45f1dfc7b95282d10b6087e11c0,b5488aeff42889188d03c9895255cecc,3421,1519,1506,935,2013-12-24,2014-01-07,2014-01-02,4,550,31.4895,550.00,0.00,17319.2250,550.00
73640de25b7d656733ce2f808a330f18,90794e3b050f815354e3e29e977a88ab,b5488aeff42889188d03c9895255cecc,3422,1519,1506,936,2013-12-24,2014-01-07,2014-01-02,4,550,48.2895,550.00,0.00,26559.2250,550.00
3d324c2883882b15fa8fbe8f025a3a99,ba2fd310dcaa8781a9a652a31baf3c68,bc573864331a9e42e4511de6f678aa83,3423,1520,1626,524,2013-12-24,2014-01-07,2014-01-02,4,550,12.9675,550.00,0.00,7132.1250,550.00
71a5c0514ab83382d98154e5a5f9d813,b56a18e0eacdf51aa2a5306b0f533204,d010396ca8abf6ead8cacc2c2f2f26c7,3424,1521,1542,911,2013-12-24,2014-01-07,2014-01-02,4,550,21.0945,550.00,0.00,11601.9750,550.00
07211688a0869d995947a8fb11b215d6,2a9d121cd9c3a1832bb6d2cc6bd7a8a7,d010396ca8abf6ead8cacc2c2f2f26c7,3425,1521,1542,912,2013-12-24,2014-01-07,2014-01-02,4,550,30.4395,550.00,0.00,16741.7250,550.00
5d2c2cee8ab0b9a36bd1ed7196bd6c4a,e205ee2a5de471a70c1fd1b46033a75f,a14ac55a4f27472c5d894ec1c3c743d2,3426,1522,1610,910,2013-12-24,2014-01-07,2014-01-02,4,550,40.9395,550.00,82.00,22516.7250,468.00
5421e013565f7f1afa0cfe8ad87a99ab,b7892fb3c2f009c65f686f6355c895b5,7e230522657ecdc50e4249581b861f8e,3427,1523,1638,937,2013-12-24,2014-01-07,2014-01-02,4,550,62.9895,550.00,0.00,34644.2250,550.00
4500e4037738e13c0c18db508e18d483,428fca9bc1921c25c5121f9da7815cde,b710915795b9e9c02cf10d6d2bdb688c,3428,1524,1582,463,2013-12-24,2014-01-07,2014-01-02,4,3,47.523,3.00,0.00,142.569,3.00
caa202034f268232c26fac9435f54e15,f1b6f2857fb6d44dd73c7041e0aa0f19,b710915795b9e9c02cf10d6d2bdb688c,3429,1524,1582,464,2013-12-24,2014-01-07,2014-01-02,4,3,45.423,3.00,0.00,136.269,3.00
2d2c8394e31101a261abf1784302bf75,51d92be1c60d1db1d2e5e7a07da55b26,41a60377ba920919939d83326ebee5a1,3430,1525,1510,462,2013-12-24,2014-01-07,2014-01-02,4,3,47.6805,3.00,0.00,143.0415,3.00
84c2d4860a0fc27bcf854c444fb8b400,087408522c31eeb1f982bc0eaf81d35f,e60e81c4cbe5171cd654662d9887aec2,3431,1526,1526,510,2013-12-24,2014-01-07,2014-01-02,4,550,23.4045,468.00,0.00,12872.4750,468.00
72007983849f4fcb0ad565439834756b,a760880003e7ddedfef56acb3b09697f,e60e81c4cbe5171cd654662d9887aec2,3432,1526,1526,511,2013-12-24,2014-01-07,2014-01-02,4,550,27.867,550.00,0.00,15326.850,550.00
a91af177d3016ca20e5fc949836a894a,13f320e7b5ead1024ac95c3b208610db,89f03f7d02720160f1b04cf5b27f5ccb,3433,1527,1644,527,2013-12-24,2014-01-07,2014-01-02,4,550,6.7515,550.00,0.00,3713.3250,550.00
14c879f3f5d8ed93a09f6090d77c2cc3,74bba22728b6185eec06286af6bec36d,11d0e6287202fced83f79975ec59a3a6,3434,1528,1680,938,2013-12-24,2014-01-07,2014-01-02,4,550,31.4895,550.00,0.00,17319.2250,550.00
5b970a1d9be0fd100063fd6cd688b73e,3df1d4b96d8976ff5986393e8767f5b2,11d0e6287202fced83f79975ec59a3a6,3435,1528,1680,939,2013-12-24,2014-01-07,2014-01-02,4,550,48.2895,550.00,0.00,26559.2250,550.00
61f2585b0ebcf1f532c4d1ec9a7d51aa,e2230b853516e7b05d79744fbd4c9c13,11d0e6287202fced83f79975ec59a3a6,3436,1528,1680,509,2013-12-24,2014-01-07,2014-01-02,4,550,36.2775,550.00,0.00,19952.6250,550.00
c2f32522a84d5e6357e6abac087f1b0b,35051070e572e47d2c26c241ab88307f,277281aada22045c03945dcb2ca6f2ec,3437,1529,1584,495,2013-12-24,2014-01-07,2014-01-02,4,60,62.9265,60.00,0.00,3775.5900,60.00
f34185c4ca5d58e781d4f14173d41e5d,b534ba68236ba543ae44b22bd110a1d6,277281aada22045c03945dcb2ca6f2ec,3438,1529,1584,496,2013-12-24,2014-01-07,2014-01-02,4,60,49.6545,60.00,0.00,2979.2700,60.00
4fa91c19016cb1f807ea47b5a959d518,2bb232c0b13c774965ef8558f0fbd615,806beafe154032a5b818e97b4420ad98,3439,1530,1620,523,2013-12-24,2014-01-07,2014-01-02,4,550,10.3845,550.00,0.00,5711.4750,550.00
7de32147a4f1055bed9e4faf3485a84d,75fc093c0ee742f6dddaa13fff98f104,86d7c8a08b4aaa1bc7c599473f5dddda,3440,1531,1666,429,2013-12-24,2014-01-07,2014-01-02,4,3,41.3805,3.00,0.00,124.1415,3.00
b2004314aa49d95302179246148e0326,f74909ace68e51891440e4da0b65a70c,86d7c8a08b4aaa1bc7c599473f5dddda,3441,1531,1666,430,2013-12-24,2014-01-07,2014-01-02,4,3,45.654,3.00,0.00,136.962,3.00
586f9b4035e5997f77635b13cc04984c,66368270ffd51418ec58bd793f2d9b1b,86d7c8a08b4aaa1bc7c599473f5dddda,3442,1531,1666,431,2013-12-24,2014-01-07,2014-01-02,4,3,41.3805,3.00,0.00,124.1415,3.00
12092a75caa75e4644fd2869f0b6c45a,248e844336797ec98478f85e7626de4a,86d7c8a08b4aaa1bc7c599473f5dddda,3443,1531,1666,432,2013-12-24,2014-01-07,2014-01-02,4,3,39.2805,3.00,0.00,117.8415,3.00
758be1f9f7a7efac938ed8bd97c0e1cb,c410003ef13d451727aeff9082c29a5c,d72fbbccd9fe64c3a14f85d225a046f4,3444,1532,1592,490,2013-12-24,2014-01-07,2014-01-02,4,3,12.7155,3.00,0.00,38.1465,3.00
09ba3f0df1447f40e98674ba9d62c747,559cb990c9dffd8675f6bc2186971dc2,d72fbbccd9fe64c3a14f85d225a046f4,3445,1532,1592,491,2013-12-24,2014-01-07,2014-01-02,4,3,19.9395,3.00,0.00,59.8185,3.00
5b4a2146246bc3a3a941f32225bbb792,f4be00279ee2e0a53eafdaa94a151e2c,f60bb6bb4c96d4df93c51bd69dcc15a0,3446,1533,1618,528,2013-12-25,2014-01-08,2014-01-03,4,3,38.157,3.00,0.00,114.471,3.00
2e1b24a664f5e9c18f407b2f9c73e821,e8c0653fea13f91bf3c48159f7c24f78,52947e0ade57a09e4a1386d08f17b656,3447,1534,1612,505,2013-12-25,2014-01-08,2014-01-03,4,3,44.2155,3.00,0.00,132.6465,3.00
c5bbd980e5ab2c17413ec02bd757a9e5,74bba22728b6185eec06286af6bec36d,8f19793b2671094e63a15ab883d50137,3448,1535,1586,938,2013-12-25,2014-01-08,2014-01-03,4,550,31.4895,550.00,0.00,17319.2250,550.00
86a1793f65aeef4aeef4b479fc9b2bca,3df1d4b96d8976ff5986393e8767f5b2,8f19793b2671094e63a15ab883d50137,3449,1535,1586,939,2013-12-25,2014-01-08,2014-01-03,4,550,48.2895,523.00,0.00,26559.2250,523.00
703957b6dd9e3a7980e040bee50ded65,aa942ab2bfa6ebda4840e7360ce6e7ef,cfa5301358b9fcbe7aa45b1ceea088c6,3450,1536,1500,358,2013-12-25,2014-01-08,2014-01-03,4,60,6.9825,51.00,0.00,418.9500,51.00
de7f47e09c8e05e6021ababdf6bc58e7,f5f8590cd58a54e94377e6ae2eded4d9,712a3c9878efeae8ff06d57432016ceb,3451,1537,1656,450,2013-12-25,2014-01-08,2014-01-03,4,3,39.2805,3.00,0.00,117.8415,3.00
66121d1f782d29b62a286909165517bc,941e1aaaba585b952b62c14a3a175a61,712a3c9878efeae8ff06d57432016ceb,3452,1537,1656,451,2013-12-25,2014-01-08,2014-01-03,4,3,37.1805,3.00,0.00,111.5415,3.00
f356355c1634839cf42769e7f30905a3,9431c87f273e507e6040fcb07dcb4509,712a3c9878efeae8ff06d57432016ceb,3453,1537,1656,452,2013-12-25,2014-01-08,2014-01-03,4,3,41.454,3.00,0.00,124.362,3.00
5abdf8b8520b71f3a528c7547ee92428,49ae49a23f67c759bf4fc791ba842aa2,712a3c9878efeae8ff06d57432016ceb,3454,1537,1656,453,2013-12-25,2014-01-08,2014-01-03,4,3,37.1805,3.00,0.00,111.5415,3.00
473447ac58e1cd7e96172575f48dca3b,e44fea3bec53bcea3b7513ccef5857ac,712a3c9878efeae8ff06d57432016ceb,3455,1537,1656,454,2013-12-25,2014-01-08,2014-01-03,4,3,47.523,3.00,0.00,142.569,3.00
def7924e3199be5e18060bb3e1d547a7,821fa74b50ba3f7cba1e6c53e8fa6845,712a3c9878efeae8ff06d57432016ceb,3456,1537,1656,455,2013-12-25,2014-01-08,2014-01-03,4,3,45.423,3.00,0.00,136.269,3.00
e1fc9c082df6cfff8cbcfff2b5a722ef,6c524f9d5d7027454a783c841250ba71,452bf208bf901322968557227b8f6efe,3457,1538,1572,356,2013-12-25,2014-01-08,2014-01-03,4,60,3.381,60.00,0.00,202.860,60.00
e3ea33961a7c5b1ec04d6c97aa3b5379,fb7b9ffa5462084c5f4e7e85a093e6d7,452bf208bf901322968557227b8f6efe,3458,1538,1572,357,2013-12-25,2014-01-08,2014-01-03,4,60,4.3155,60.00,0.00,258.9300,60.00
13d63838ef1fb6f34ca2dc6821c60e49,4f6ffe13a5d75b2d6a3923922b3922e5,92af93f73faf3cefc129b6bc55a748a9,3459,1539,1562,382,2013-12-25,2014-01-08,2014-01-03,4,3,36.9705,3.00,0.00,110.9115,3.00
56503192b14190d3826780d47c0d3bf3,beed13602b9b0e6ecb5b568ff5058f07,92af93f73faf3cefc129b6bc55a748a9,3460,1539,1562,383,2013-12-25,2014-01-08,2014-01-03,4,3,41.244,3.00,0.00,123.732,3.00
7e8d7e5ccbddfd9576be61e3ab86aa73,0584ce565c824b7b7f50282d9a19945b,92af93f73faf3cefc129b6bc55a748a9,3461,1539,1562,384,2013-12-25,2014-01-08,2014-01-03,4,3,36.9705,3.00,0.00,110.9115,3.00
9edda0fd4d983bf975935cfd492fd50b,dc912a253d1e9ba40e2c597ed2376640,92af93f73faf3cefc129b6bc55a748a9,3462,1539,1562,385,2013-12-25,2014-01-08,2014-01-03,4,3,43.218,3.00,0.00,129.654,3.00
73c03186765e199c116224b68adc5fa0,39461a19e9eddfb385ea76b26521ea48,92af93f73faf3cefc129b6bc55a748a9,3463,1539,1562,386,2013-12-25,2014-01-08,2014-01-03,4,3,47.4915,3.00,0.00,142.4745,3.00
51e6d6e679953c6311757004d8cbbba9,c410003ef13d451727aeff9082c29a5c,b2531e7bb29bf22e1daae486fae3417a,3464,1540,1662,490,2013-12-25,2014-01-08,2014-01-03,4,3,12.3585,3.00,0.00,37.0755,3.00
797134c3e42371bb4979a462eb2f042a,3dc4876f3f08201c7c76cb71fa1da439,6a81681a7af700c6385d36577ebec359,3465,1541,1682,513,2013-12-25,2014-01-08,2014-01-03,4,550,39.1965,550.00,0.00,21558.0750,550.00
606555cf42a6719782a952aa33cfa2cb,0d0fd7c6e093f7b804fa0150b875b868,b618c3210e934362ac261db280128c22,3466,1542,1686,408,2013-12-25,2014-01-08,2014-01-03,4,3,36.9705,3.00,0.00,110.9115,3.00
2a2717956118b4d223ceca17ce3865e2,a96b65a721e561e1e3de768ac819ffbb,b618c3210e934362ac261db280128c22,3467,1542,1686,409,2013-12-25,2014-01-08,2014-01-03,4,3,41.244,3.00,0.00,123.732,3.00
322f62469c5e3c7dc3e58f5a4d1ea399,043c3d7e489c69b48737cc0c92d0f3a2,1ef91c212e30e14bf125e9374262401f,3468,1543,1684,933,2013-12-25,2014-01-08,2014-01-03,4,550,43.9845,550.00,0.00,24191.4750,550.00
ca851e9f71b25d2d588b7e0d4de3d627,4daa3db355ef2b0e64b472968cb70f0d,1ef91c212e30e14bf125e9374262401f,3469,1543,1684,934,2013-12-25,2014-01-08,2014-01-03,4,550,38.1465,550.00,0.00,20980.5750,550.00
73fed7fd472e502d8908794430511f4d,f85454e8279be180185cac7d243c5eb3,d63fbf8c3173730f82b150c5ef38b8ff,3470,1544,1534,422,2013-12-25,2014-01-08,2014-01-03,4,3,47.6805,3.00,0.00,143.0415,3.00
735143e9ff8c47def504f1ba0442df98,faa9afea49ef2ff029a833cccc778fd0,d63fbf8c3173730f82b150c5ef38b8ff,3471,1544,1534,423,2013-12-25,2014-01-08,2014-01-03,4,3,45.5805,3.00,0.00,136.7415,3.00
2974788b53f73e7950e8aa49f3a306db,d81f9c1be2e08964bf9f24b15f0e4900,e9fd7c2c6623306db59b6aef5c0d5cac,3472,1545,1614,345,2013-12-26,2014-01-09,2014-01-04,4,3,43.3755,3.00,0.00,130.1265,3.00
99be9f83741d1275639df2c1e4d0072f,13f9896df61279c928f19721878fac41,e9fd7c2c6623306db59b6aef5c0d5cac,3473,1545,1614,346,2013-12-26,2014-01-09,2014-01-04,4,3,47.649,3.00,0.00,142.947,3.00
e91068fff3d7fa1594dfdf3b4308433a,c5ff2543b53f4cc0ad3819a36752467b,e9fd7c2c6623306db59b6aef5c0d5cac,3474,1545,1614,347,2013-12-26,2014-01-09,2014-01-04,4,3,43.3755,3.00,0.00,130.1265,3.00
d38ee19a4815c4aeba48227913092a6e,01386bd6d8e091c2ab4c7c7de644d37b,e9fd7c2c6623306db59b6aef5c0d5cac,3475,1545,1614,348,2013-12-26,2014-01-09,2014-01-04,4,3,41.2755,3.00,0.00,123.8265,3.00
ddcbe25988981920c872c1787382f04d,0bb4aec1710521c12ee76289d9440817,e9fd7c2c6623306db59b6aef5c0d5cac,3476,1545,1614,349,2013-12-26,2014-01-09,2014-01-04,4,3,45.549,3.00,0.00,136.647,3.00
6d6968d87c240c699190e2d8c029fa9d,9f53d83ec0691550f7d2507d57f4f5a2,894b77f805bd94d292574c38c5d628d5,3477,1546,1588,931,2013-12-26,2014-01-09,2014-01-04,4,550,34.3455,468.00,0.00,18890.0250,468.00
b071cfa81605a94ad80cfa2bbc747448,d2ed45a52bc0edfa11c2064e9edee8bf,894b77f805bd94d292574c38c5d628d5,3478,1546,1588,932,2013-12-26,2014-01-09,2014-01-04,4,550,39.2385,550.00,0.00,21581.1750,550.00
6950aa02ae8613af620668146dd11840,3dd48ab31d016ffcbf3314df2b3cb9ce,c7af0926b294e47e52e46cfebe173f20,3479,1547,1622,341,2013-12-26,2014-01-09,2014-01-04,4,3,47.4705,3.00,0.00,142.4115,3.00
e8e0dd181e4ee545195120626098bfba,58238e9ae2dd305d79c2ebc8c1883422,c7af0926b294e47e52e46cfebe173f20,3480,1547,1622,342,2013-12-26,2014-01-09,2014-01-04,4,3,45.3705,3.00,0.00,136.1115,3.00
3fb04953d95a94367bb133f862402bce,3ad7c2ebb96fcba7cda0cf54a2e802f5,c7af0926b294e47e52e46cfebe173f20,3481,1547,1622,343,2013-12-26,2014-01-09,2014-01-04,4,3,49.644,3.00,0.00,148.932,3.00
b7fede84c2be02ccb9c77107956560eb,b3967a0e938dc2a6340e258630febd5a,c7af0926b294e47e52e46cfebe173f20,3482,1547,1622,344,2013-12-26,2014-01-09,2014-01-04,4,3,45.3705,3.00,0.00,136.1115,3.00
cb953f6ca5923f7517125db46ed1293d,d81f9c1be2e08964bf9f24b15f0e4900,c7af0926b294e47e52e46cfebe173f20,3483,1547,1622,345,2013-12-26,2014-01-09,2014-01-04,4,3,43.2705,3.00,0.00,129.8115,3.00
966b6dfb6b0819cc10644bea3115cf20,13f9896df61279c928f19721878fac41,c7af0926b294e47e52e46cfebe173f20,3484,1547,1622,346,2013-12-26,2014-01-09,2014-01-04,4,3,47.544,3.00,0.00,142.632,3.00
dfeb9598fbfb97cc6bbcc0aff2c785d6,d045c59a90d7587d8d671b5f5aec4e7c,0771fc6f0f4b1d7d1bb73bbbe14e0e31,3485,1548,1632,928,2013-12-26,2014-01-09,2014-01-04,4,550,32.7705,550.00,0.00,18023.7750,550.00
ab4f2b5fd96ca65349119909c1eada2d,0d0871f0806eae32d30983b62252da50,0771fc6f0f4b1d7d1bb73bbbe14e0e31,3486,1548,1632,929,2013-12-26,2014-01-09,2014-01-04,4,550,37.086,550.00,0.00,20397.300,550.00
944a5ae3483ed5c1e10bbccb7942a279,1cc3633c579a90cfdd895e64021e2163,0771fc6f0f4b1d7d1bb73bbbe14e0e31,3487,1548,1632,930,2013-12-26,2014-01-09,2014-01-04,4,550,43.0395,550.00,0.00,23671.7250,550.00
c7b90b0fc23725f299b47c5224e6ec0d,c042f4db68f23406c6cecf84a7ebb0fe,faafda66202d234463057972460c04f5,3488,1549,1608,332,2013-12-26,2014-01-09,2014-01-04,4,550,10.815,550.00,0.00,5948.250,550.00
1b318124e37af6d74a03501474f44ea1,58e4d44e550d0f7ee0a23d6b02d9b0db,af5afd7f7c807171981d443ad4f4f648,3489,1550,1576,948,2013-12-26,2014-01-09,2014-01-04,4,550,82.8345,550.00,0.00,45558.9750,550.00
72f67e70f6b7cdc4cc893edaddf0c4c6,621461af90cadfdaf0e8d4cc25129f91,af5afd7f7c807171981d443ad4f4f648,3490,1550,1576,907,2013-12-26,2014-01-09,2014-01-04,4,550,82.8345,550.00,55.00,45558.9750,495.00
6c91724b896cdcf48285039ab05b3aaf,89f0fd5c927d466d6ec9a21b9ac34ffa,bcb41ccdc4363c6848a1d760f26c28a0,3491,1551,1590,325,2013-12-26,2014-01-09,2014-01-04,4,1250,0.21,1250.00,0.00,262.50,1250.00
0060ef47b12160b9198302ebdb144dcf,a666587afda6e89aec274a3657558a27,bcb41ccdc4363c6848a1d760f26c28a0,3492,1551,1590,326,2013-12-26,2014-01-09,2014-01-04,4,1250,0.21,1250.00,0.00,262.50,1250.00
ba036d228858d76fb89189853a5503bd,320722549d1751cf3f247855f937b982,83f2550373f2f19492aa30fbd5b57512,3493,1552,1514,320,2013-12-26,2014-01-09,2014-01-04,4,3,49.644,3.00,0.00,148.932,3.00
6dbd2699e8e7ec0047de2d5d1b28a75b,caf1a3dfb505ffed0d024130f58c5cfa,83f2550373f2f19492aa30fbd5b57512,3494,1552,1514,321,2013-12-26,2014-01-09,2014-01-04,4,3,44.3205,3.00,0.00,132.9615,3.00
8485ae387a981d783f8764e508151cd9,1cc3633c579a90cfdd895e64021e2163,ced556cd9f9c0c8315cfbe0744a3baf0,3495,1553,1498,930,2013-12-26,2014-01-09,2014-01-04,4,550,42.5145,550.00,0.00,23382.9750,550.00
0a348ede8ac3768875037baca5de6e26,430c3626b879b4005d41b8a46172e0c0,ced556cd9f9c0c8315cfbe0744a3baf0,3496,1553,1498,921,2013-12-26,2014-01-09,2014-01-04,4,550,5.586,550.00,0.00,3072.300,550.00
7535bbb91c8fde347ad861f293126633,e6cb2a3c14431b55aa50c06529eaa21b,757f843a169cc678064d9530d12a1881,3497,1554,1674,952,2013-12-26,2014-01-09,2014-01-04,4,60,15.7395,60.00,0.00,944.3700,60.00
fd9dcf1d146272bb05c490d790b6da52,043c3d7e489c69b48737cc0c92d0f3a2,207f88018f72237565570f8a9e5ca240,3498,1555,1652,933,2013-12-26,2014-01-09,2014-01-04,4,550,43.4595,550.00,0.00,23902.7250,550.00
3ea2db50e62ceefceaf70a9d9a56a6f4,4daa3db355ef2b0e64b472968cb70f0d,207f88018f72237565570f8a9e5ca240,3499,1555,1652,934,2013-12-26,2014-01-09,2014-01-04,4,550,37.6215,523.00,0.00,20691.8250,523.00
e2065cb56f5533494522c46a72f1dfb0,ccc0aa1b81bf81e16c676ddb977c5881,207f88018f72237565570f8a9e5ca240,3500,1555,1652,922,2013-12-26,2014-01-09,2014-01-04,4,550,6.531,550.00,0.00,3592.050,550.00
d494020ff8ec181ef98ed97ac3f25453,c4015b7f368e6b4871809f49debe0579,207f88018f72237565570f8a9e5ca240,3501,1555,1652,923,2013-12-26,2014-01-09,2014-01-04,4,550,6.1845,550.00,0.00,3401.4750,550.00
d2350a54d774001d6078e326b4488878,5b8add2a5d98b1a652ea7fd72d942dac,95d309f0b035d97f69902e7972c2b2e6,3502,1556,1578,317,2013-12-26,2014-01-09,2014-01-04,4,550,29.5785,468.00,0.00,16268.1750,468.00
87f7ee4fdb57bdfd52179947211b7ebb,432aca3a1e345e339f35a30c8f65edce,95d309f0b035d97f69902e7972c2b2e6,3503,1556,1578,318,2013-12-26,2014-01-09,2014-01-04,4,550,36.099,550.00,0.00,19854.450,550.00
73231e53eeef362c814c8522f5257286,8d3bba7425e7c98c50f52ca1b52d3735,95d309f0b035d97f69902e7972c2b2e6,3504,1556,1578,319,2013-12-26,2014-01-09,2014-01-04,4,550,48.5835,550.00,0.00,26720.9250,550.00
2a3d6d6cc4b5e77238c1fc1bb6cdd681,d045c59a90d7587d8d671b5f5aec4e7c,b60c5ab647a27045b462934977ccad9a,3505,1557,1538,928,2013-12-30,2014-01-13,2014-01-08,4,550,32.2455,550.00,0.00,17735.0250,550.00
e0126439e08ddfbdf4faa952dc910590,0d0871f0806eae32d30983b62252da50,b60c5ab647a27045b462934977ccad9a,3506,1557,1538,929,2013-12-30,2014-01-13,2014-01-08,4,550,36.561,550.00,0.00,20108.550,550.00
0e7c7d6c41c76b9ee6445ae01cc0181d,8d3bba7425e7c98c50f52ca1b52d3735,4e9cec1f583056459111d63e24f3b8ef,3507,1558,1556,319,2013-12-30,2014-01-13,2014-01-08,4,550,46.4205,550.00,0.00,25531.2750,550.00
7d2be41b1bde6ff8fe45150c37488ebb,ffd52f3c7e12435a724a8f30fddadd9c,98986c005e5def2da341b4e0627d4712,3508,1559,1554,373,2013-12-30,2014-01-13,2014-01-08,4,3,41.2965,3.00,0.00,123.8895,3.00
0141a8aedb1b53970fac7c81dac79fbe,ad972f10e0800b49d76fed33a21f6698,98986c005e5def2da341b4e0627d4712,3509,1559,1554,374,2013-12-30,2014-01-13,2014-01-08,4,3,37.023,3.00,0.00,111.069,3.00
