product_inventory_key,product_key,location_key,product_id,location_id,shelf,bin,quantity
b039e5245d064e407e342a702ea8ad59,a8abb4bb284b5b27aa7cb790dc20f80b,c0c7c76d30bd3dcaefc96f40275bdc0a,440,50,U,18,516
4e4e82d2099a8aeb8263422f12a7a4c0,15d4e891d784977cacbfcbb00c48f133,c4ca4238a0b923820dcc509a6f75849b,441,1,L,9,635
301eb5b0e4af5a875d1929570df1d565,15d4e891d784977cacbfcbb00c48f133,1679091c5a880faf6fb5e6087eb1b2dc,441,6,G,42,529
2d5ea19e95304e1726fc2037d892828b,15d4e891d784977cacbfcbb00c48f133,c0c7c76d30bd3dcaefc96f40275bdc0a,441,50,U,19,512
d5eedf74c3ae50448df44bcfdba012ca,c203d8a151612acf12457e4d67635a95,c4ca4238a0b923820dcc509a6f75849b,442,1,L,10,630
ee7cde8f116453d61a6765aa4f90d529,c203d8a151612acf12457e4d67635a95,1679091c5a880faf6fb5e6087eb1b2dc,442,6,G,43,524
7a598cee14924aa5ba4598c4ae8ad504,c203d8a151612acf12457e4d67635a95,c0c7c76d30bd3dcaefc96f40275bdc0a,442,50,U,20,507
01cb3d0284d83d764a7f59584fa71fd6,13f3cf8c531952d72e5847c4183e6910,c4ca4238a0b923820dcc509a6f75849b,443,1,L,11,625
98e0702d674da66745ddceeea0802032,13f3cf8c531952d72e5847c4183e6910,1679091c5a880faf6fb5e6087eb1b2dc,443,6,G,44,520
9a3b7a26e8c1ce88a13901cdd14d770b,13f3cf8c531952d72e5847c4183e6910,c0c7c76d30bd3dcaefc96f40275bdc0a,443,50,U,21,502
21f3e75f620e1e4ad884b0d91a33d02a,550a141f12de6341fba65b0ad0433500,c4ca4238a0b923820dcc509a6f75849b,444,1,L,12,620
e4ea3501d30d4ae70aaa7e6e2a7ea83c,550a141f12de6341fba65b0ad0433500,1679091c5a880faf6fb5e6087eb1b2dc,444,6,G,45,515
2e7e5aafc01ed4508b9e60e4332a62b7,550a141f12de6341fba65b0ad0433500,c0c7c76d30bd3dcaefc96f40275bdc0a,444,50,U,22,497
79f4a128378f62419a8e26572efbcdb2,67f7fb873eaf29526a11a9b7ac33bfac,c4ca4238a0b923820dcc509a6f75849b,445,1,H,3,616
76971504a56e7fdc69d7dd2c6770f640,67f7fb873eaf29526a11a9b7ac33bfac,1679091c5a880faf6fb5e6087eb1b2dc,445,6,G,46,510
8bda1e6635f364e949aba104b6174af7,67f7fb873eaf29526a11a9b7ac33bfac,c0c7c76d30bd3dcaefc96f40275bdc0a,445,50,U,23,492
dcf45542aaa0b8a651596ab961274bc5,1a5b1e4daae265b790965a275b53ae50,c4ca4238a0b923820dcc509a6f75849b,446,1,H,4,611
78d0701ca1706abcced567740f23c0d2,1a5b1e4daae265b790965a275b53ae50,1679091c5a880faf6fb5e6087eb1b2dc,446,6,G,47,505
b5a1baa4c1eb49f9b130c42b95cea237,1a5b1e4daae265b790965a275b53ae50,c0c7c76d30bd3dcaefc96f40275bdc0a,446,50,U,24,488
f9c4959d4caf85be735d441e47593b55,9a96876e2f8f3dc4f3cf45f02c61c0c1,c4ca4238a0b923820dcc509a6f75849b,447,1,H,5,606
391ae5f2445fc7636126a573ba234bec,9a96876e2f8f3dc4f3cf45f02c61c0c1,1679091c5a880faf6fb5e6087eb1b2dc,447,6,G,48,500
3ba9786229734d732e729d6d41ba6fb6,9a96876e2f8f3dc4f3cf45f02c61c0c1,c0c7c76d30bd3dcaefc96f40275bdc0a,447,50,U,25,483
0b43f0b308ed4ef6d52f0fa239c7f2aa,9b70e8fe62e40c570a322f1b0b659098,c4ca4238a0b923820dcc509a6f75849b,448,1,H,6,601
cdd4951791fc425df380ec875d225b8e,9b70e8fe62e40c570a322f1b0b659098,1679091c5a880faf6fb5e6087eb1b2dc,448,6,G,49,496
8e08790501015fcb8cedadcc965b13e3,9b70e8fe62e40c570a322f1b0b659098,c0c7c76d30bd3dcaefc96f40275bdc0a,448,50,U,26,478
69adc92e9c5e76a5aa9ceff125343265,d61e4bbd6393c9111e6526ea173a7c8b,c4ca4238a0b923820dcc509a6f75849b,449,1,H,7,596
59e0d066c39304c20d455c07c37b87f9,d61e4bbd6393c9111e6526ea173a7c8b,1679091c5a880faf6fb5e6087eb1b2dc,449,6,G,50,491
a0b98cfaf88d90b9d41413fa6cb0457c,d61e4bbd6393c9111e6526ea173a7c8b,c0c7c76d30bd3dcaefc96f40275bdc0a,449,50,U,27,473
c278c8b38a84ecbcf45e2a7d43f631b8,f5f8590cd58a54e94377e6ae2eded4d9,c4ca4238a0b923820dcc509a6f75849b,450,1,H,8,592
0fc783a9f90fa4c5a7937ff525ebcf70,f5f8590cd58a54e94377e6ae2eded4d9,1679091c5a880faf6fb5e6087eb1b2dc,450,6,G,51,486
d9c6276a45ccfe2ee92de23f558d6b6f,f5f8590cd58a54e94377e6ae2eded4d9,c0c7c76d30bd3dcaefc96f40275bdc0a,450,50,U,28,468
46489d4c1d88ab2734a2bf87d7c07799,941e1aaaba585b952b62c14a3a175a61,c4ca4238a0b923820dcc509a6f75849b,451,1,H,9,595
8a6247d82823436cbda0d59e89f4d48c,941e1aaaba585b952b62c14a3a175a61,1679091c5a880faf6fb5e6087eb1b2dc,451,6,G,52,489
da2adbcdba7881499cdcb3ca109e1c37,941e1aaaba585b952b62c14a3a175a61,c0c7c76d30bd3dcaefc96f40275bdc0a,451,50,U,29,472
09a10ee40024a03617386bc6f1515291,9431c87f273e507e6040fcb07dcb4509,c4ca4238a0b923820dcc509a6f75849b,452,1,H,10,598
e4b2aa8e0eb93fa4b77ff5ad6c95dd4e,9431c87f273e507e6040fcb07dcb4509,1679091c5a880faf6fb5e6087eb1b2dc,452,6,G,53,492
0ca51ff3e7453b847fb373b148e976e1,9431c87f273e507e6040fcb07dcb4509,c0c7c76d30bd3dcaefc96f40275bdc0a,452,50,U,30,475
95caa1c2ee22d61b5b85214482e68b5c,49ae49a23f67c759bf4fc791ba842aa2,c4ca4238a0b923820dcc509a6f75849b,453,1,H,11,601
98e226858940fa10f8269380579d8b51,49ae49a23f67c759bf4fc791ba842aa2,1679091c5a880faf6fb5e6087eb1b2dc,453,6,G,54,496
f407168a8a0023672445c46058db201a,49ae49a23f67c759bf4fc791ba842aa2,c0c7c76d30bd3dcaefc96f40275bdc0a,453,50,U,31,478
be41fad6d7461a56a00da9266ad05e57,e44fea3bec53bcea3b7513ccef5857ac,c4ca4238a0b923820dcc509a6f75849b,454,1,H,12,604
49bfc19ac40c55d6476600d053dfed2c,e44fea3bec53bcea3b7513ccef5857ac,1679091c5a880faf6fb5e6087eb1b2dc,454,6,G,55,499
a5b60bc3d954b9e59bf86bae11fea261,e44fea3bec53bcea3b7513ccef5857ac,c0c7c76d30bd3dcaefc96f40275bdc0a,454,50,U,32,481
b14214cd061f4528a305f82b7ab6a4bc,821fa74b50ba3f7cba1e6c53e8fa6845,c4ca4238a0b923820dcc509a6f75849b,455,1,H,13,608
3fafafaf27d3083e8af4b9dfa8f60a92,821fa74b50ba3f7cba1e6c53e8fa6845,1679091c5a880faf6fb5e6087eb1b2dc,455,6,G,56,502
8ee879301517d87561f14d148867ffa2,821fa74b50ba3f7cba1e6c53e8fa6845,c0c7c76d30bd3dcaefc96f40275bdc0a,455,50,U,33,484
4c195fa9f6cf3195c470886825c42d46,250cf8b51c773f3f8dc8b4be867a9a02,c4ca4238a0b923820dcc509a6f75849b,456,1,H,14,611
bea22ef84dc9b3b35146b50ab0366d2f,250cf8b51c773f3f8dc8b4be867a9a02,1679091c5a880faf6fb5e6087eb1b2dc,456,6,G,57,505
e9d8b95857aab6de45bf113ee066746c,250cf8b51c773f3f8dc8b4be867a9a02,c0c7c76d30bd3dcaefc96f40275bdc0a,456,50,U,34,488
5307fe8ff8a1bc0795e9d56fd13effa4,42998cf32d552343bc8e460416382dca,c4ca4238a0b923820dcc509a6f75849b,457,1,H,15,614
2ecdbe6839e2155e9d05014460dc0865,42998cf32d552343bc8e460416382dca,1679091c5a880faf6fb5e6087eb1b2dc,457,6,G,58,508
a5967d1a5894e97d19e6d824dd3d7ee2,42998cf32d552343bc8e460416382dca,c0c7c76d30bd3dcaefc96f40275bdc0a,457,50,U,35,491
a4412c0d142269303c435f97fead3f31,d07e70efcfab08731a97e7b91be644de,c4ca4238a0b923820dcc509a6f75849b,458,1,H,16,617
8523ff602eb2c73679c9edbb3d4a53c9,d07e70efcfab08731a97e7b91be644de,1679091c5a880faf6fb5e6087eb1b2dc,458,6,G,59,512
6a3c7436e75ad9597ec9ee30eadcade7,d07e70efcfab08731a97e7b91be644de,c0c7c76d30bd3dcaefc96f40275bdc0a,458,50,U,36,494
eeacaebdb4608439176e1ce9810836c4,7fe1f8abaad094e0b5cb1b01d712f708,c4ca4238a0b923820dcc509a6f75849b,459,1,H,17,620
f2e04904c497bb07a4464f5c3da02f3c,7fe1f8abaad094e0b5cb1b01d712f708,1679091c5a880faf6fb5e6087eb1b2dc,459,6,G,60,515
3ff320d0890fb08bc975812a7270fa71,7fe1f8abaad094e0b5cb1b01d712f708,c0c7c76d30bd3dcaefc96f40275bdc0a,459,50,U,37,497
e212888195f553cb6923e530ebbf9f2d,98b297950041a42470269d56260243a1,c4ca4238a0b923820dcc509a6f75849b,460,1,H,18,624
9ed831c5c6433f4b6cae404da403e169,98b297950041a42470269d56260243a1,1679091c5a880faf6fb5e6087eb1b2dc,460,6,G,61,518
93f8918255ab40f19c269817681f321d,98b297950041a42470269d56260243a1,c0c7c76d30bd3dcaefc96f40275bdc0a,460,50,U,38,500
2ef41ddf9d252ea472dfcdca3cd58d6e,0353ab4cbed5beae847a7ff6e220b5cf,c4ca4238a0b923820dcc509a6f75849b,461,1,G,19,627
cc369eeb3ff672599f342e0ebd45fbab,0353ab4cbed5beae847a7ff6e220b5cf,1679091c5a880faf6fb5e6087eb1b2dc,461,6,H,1,521
c309ad9095480f1d59e61df6bc52184e,0353ab4cbed5beae847a7ff6e220b5cf,c0c7c76d30bd3dcaefc96f40275bdc0a,461,50,K,1,504
7be6ff0f0ff46574d60c59abf0dbe6c3,51d92be1c60d1db1d2e5e7a07da55b26,c4ca4238a0b923820dcc509a6f75849b,462,1,G,2,310
ca8e47755d37f10d0b55f66c223a0680,51d92be1c60d1db1d2e5e7a07da55b26,1679091c5a880faf6fb5e6087eb1b2dc,462,6,H,2,204
8b9a8309c15c0f07132903b9af440f66,51d92be1c60d1db1d2e5e7a07da55b26,c0c7c76d30bd3dcaefc96f40275bdc0a,462,50,K,2,187
57d78da91a9850746f217d97ee2004fb,428fca9bc1921c25c5121f9da7815cde,c4ca4238a0b923820dcc509a6f75849b,463,1,G,3,499
8617a4a6cf2006ef36daa3133f7a4640,428fca9bc1921c25c5121f9da7815cde,1679091c5a880faf6fb5e6087eb1b2dc,463,6,H,3,566
b1ca6727661c34167de4c20a2e9f3c1b,428fca9bc1921c25c5121f9da7815cde,c0c7c76d30bd3dcaefc96f40275bdc0a,463,50,K,3,620
f18cf473c72f1487ad416af1d1bfe71e,f1b6f2857fb6d44dd73c7041e0aa0f19,c4ca4238a0b923820dcc509a6f75849b,464,1,G,4,500
e00457f126449bd631a38ac9ce57762e,f1b6f2857fb6d44dd73c7041e0aa0f19,1679091c5a880faf6fb5e6087eb1b2dc,464,6,H,4,568
3e5fc976ed2215e4aedea948d1de5ca0,f1b6f2857fb6d44dd73c7041e0aa0f19,c0c7c76d30bd3dcaefc96f40275bdc0a,464,50,K,4,622
0bd4f79b6acd1a2a68d73700c5a6c762,68ce199ec2c5517597ce0a4d89620f55,c4ca4238a0b923820dcc509a6f75849b,465,1,G,5,502
01e22ef3702f236e660f7a4566267c18,68ce199ec2c5517597ce0a4d89620f55,1679091c5a880faf6fb5e6087eb1b2dc,465,6,H,5,569
16ee36f239fb9a1c566d91b7bd9f5ffd,68ce199ec2c5517597ce0a4d89620f55,c0c7c76d30bd3dcaefc96f40275bdc0a,465,50,K,5,624
1ce54919902b42ff04d7dfe9f84507c9,e836d813fd184325132fca8edcdfb40e,c4ca4238a0b923820dcc509a6f75849b,466,1,G,8,504
c58eb282813c91502981591bb24696e4,e836d813fd184325132fca8edcdfb40e,1679091c5a880faf6fb5e6087eb1b2dc,466,6,H,6,571
03bb5d7163c8fc03736431489b867963,e836d813fd184325132fca8edcdfb40e,c0c7c76d30bd3dcaefc96f40275bdc0a,466,50,K,6,625
44a25ec1e3432172a90eabd467546294,ab817c9349cf9c4f6877e1894a1faa00,c4ca4238a0b923820dcc509a6f75849b,467,1,G,7,505
9fcb8c926e7bb4d1630abbeacec5623a,ab817c9349cf9c4f6877e1894a1faa00,1679091c5a880faf6fb5e6087eb1b2dc,467,6,H,7,572
277f8a004892d63d13eb339956cdacff,ab817c9349cf9c4f6877e1894a1faa00,c0c7c76d30bd3dcaefc96f40275bdc0a,467,50,K,7,627
5c48156ffadb71d12382e5e9e790338e,877a9ba7a98f75b90a9d49f53f15a858,c4ca4238a0b923820dcc509a6f75849b,468,1,G,3,507
785a7ca121c461e6423d56ca38a713ba,877a9ba7a98f75b90a9d49f53f15a858,1679091c5a880faf6fb5e6087eb1b2dc,468,6,H,8,574
9470b9a8ad29481df28a5ec856a48ad2,877a9ba7a98f75b90a9d49f53f15a858,c0c7c76d30bd3dcaefc96f40275bdc0a,468,50,K,8,628
8de8838f76bdb1723eebd928682ea953,dc6a6489640ca02b0d42dabeb8e46bb7,c4ca4238a0b923820dcc509a6f75849b,469,1,J,4,508
1d8ff30ada16cf83d137b24fa64bda6b,dc6a6489640ca02b0d42dabeb8e46bb7,1679091c5a880faf6fb5e6087eb1b2dc,469,6,H,9,576
eb06056a0dfa711d3177753439b862c8,dc6a6489640ca02b0d42dabeb8e46bb7,c0c7c76d30bd3dcaefc96f40275bdc0a,469,50,K,9,630
7c3a514f70251ec91d84dbe94950f030,26337353b7962f533d78c762373b3318,c4ca4238a0b923820dcc509a6f75849b,470,1,J,5,510
618203f48cd3e6345a75509490aefa52,26337353b7962f533d78c762373b3318,1679091c5a880faf6fb5e6087eb1b2dc,470,6,H,10,577
7bed423b78dd2e824e64a5d853a41ea1,26337353b7962f533d78c762373b3318,c0c7c76d30bd3dcaefc96f40275bdc0a,470,50,K,10,632
14be97ea2264009ccbaba03c71fef1e2,8e6b42f1644ecb1327dc03ab345e618b,c4ca4238a0b923820dcc509a6f75849b,471,1,J,6,512
efb8dc0e1a7276142b6416ed9242c516,8e6b42f1644ecb1327dc03ab345e618b,1679091c5a880faf6fb5e6087eb1b2dc,471,6,H,11,579
8dd0fd9ee1e8a8c47bf439dd1cd2fbe5,8e6b42f1644ecb1327dc03ab345e618b,c0c7c76d30bd3dcaefc96f40275bdc0a,471,50,K,11,633
4beff20a0a6ac516e35aca36c218d17c,ef575e8837d065a1683c022d2077d342,c4ca4238a0b923820dcc509a6f75849b,472,1,J,7,513
4af7a86183d83fafde4c3f233b818c01,ef575e8837d065a1683c022d2077d342,1679091c5a880faf6fb5e6087eb1b2dc,472,6,H,12,580
cfb7a2f46728b89a682eecfa8baf7a61,ef575e8837d065a1683c022d2077d342,c0c7c76d30bd3dcaefc96f40275bdc0a,472,50,K,12,635
b7f2caaef46b675e20c58d4335f2cb37,2050e03ca119580f74cca14cc6e97462,c4ca4238a0b923820dcc509a6f75849b,473,1,J,8,515
743b9ac4f9dd7da11edb5ceb73e71f4d,2050e03ca119580f74cca14cc6e97462,1679091c5a880faf6fb5e6087eb1b2dc,473,6,H,13,582
1654c4402257943e8f4835874fabe0eb,2050e03ca119580f74cca14cc6e97462,c0c7c76d30bd3dcaefc96f40275bdc0a,473,50,K,13,636
46e99ae4daa9e85853728c529602eb1a,25ddc0f8c9d3e22e03d3076f98d83cb2,c4ca4238a0b923820dcc509a6f75849b,474,1,J,9,516
65ccd77b4e22ad96c9885a496114615d,25ddc0f8c9d3e22e03d3076f98d83cb2,1679091c5a880faf6fb5e6087eb1b2dc,474,6,H,14,584
10ea2f21b3b8feb2f0178f454b279758,25ddc0f8c9d3e22e03d3076f98d83cb2,c0c7c76d30bd3dcaefc96f40275bdc0a,474,50,K,14,638
97dc007772a9bf8a5606420b4a03e73f,5ef0b4eba35ab2d6180b0bca7e46b6f9,c4ca4238a0b923820dcc509a6f75849b,475,1,J,10,518
d2cf5f247efeff13b56fda426a863a00,5ef0b4eba35ab2d6180b0bca7e46b6f9,1679091c5a880faf6fb5e6087eb1b2dc,475,6,H,15,585
fb0f68f11de6490c925cc63358f55680,5ef0b4eba35ab2d6180b0bca7e46b6f9,c0c7c76d30bd3dcaefc96f40275bdc0a,475,50,K,15,640
176e0857c7c6b23a17e555d3849807e2,598b3e71ec378bd83e0a727608b5db01,e4da3b7fbbce2345d7772b0674a318d5,476,5,D,0,324
d0253eb92e54a25fe9b9193de61f54a7,598b3e71ec378bd83e0a727608b5db01,d3d9446802a44259755d38e6d163e820,476,10,A,0,404
ee395163592196f3ec166a6e486c58c2,598b3e71ec378bd83e0a727608b5db01,98f13708210194c475687be6106a3b84,476,20,B,0,355
ac2486659827eaf7f4b411bcfed02644,74071a673307ca7459bcf75fbd024e09,c81e728d9d4c2f636f067f89cc14862c,477,2,B,0,403
c923d95f027ea61944c25a98c2fa97ce,74071a673307ca7459bcf75fbd024e09,e4da3b7fbbce2345d7772b0674a318d5,477,5,D,0,323
66591065e66c37defef471760d0a05fa,74071a673307ca7459bcf75fbd024e09,d3d9446802a44259755d38e6d163e820,477,10,A,0,353
b8219802ec17ffc5abb1eef18a6e4ab5,cfee398643cbc3dc5eefc89334cacdc1,c81e728d9d4c2f636f067f89cc14862c,478,2,B,0,497
cec03be349fa46d424bc2297b83fbffa,cfee398643cbc3dc5eefc89334cacdc1,e4da3b7fbbce2345d7772b0674a318d5,478,5,D,0,568
61bf21a41f745ea665e9acedce54fc8e,cfee398643cbc3dc5eefc89334cacdc1,d3d9446802a44259755d38e6d163e820,478,10,A,0,622
1ffae56dee49f09da15d732505c1709a,d18f655c3fce66ca401d5f38b48c89af,c81e728d9d4c2f636f067f89cc14862c,479,2,C,0,441
17b2ce7deb772e275dc6c93037e4c539,d18f655c3fce66ca401d5f38b48c89af,e4da3b7fbbce2345d7772b0674a318d5,479,5,E,0,390
6751e03ed743f9543df7813e5f45a3d3,d18f655c3fce66ca401d5f38b48c89af,d3d9446802a44259755d38e6d163e820,479,10,C,0,198
e0c078ea1ffabad9554f8bd5a3dc0d4c,6ea2ef7311b482724a9b7b0bc0dd85c6,c81e728d9d4c2f636f067f89cc14862c,480,2,C,0,689
32aaedea5656b8fc4fbdb021d6c3675d,6ea2ef7311b482724a9b7b0bc0dd85c6,e4da3b7fbbce2345d7772b0674a318d5,480,5,E,0,515
e39accb3a4457d0941238d999579cead,6ea2ef7311b482724a9b7b0bc0dd85c6,d3d9446802a44259755d38e6d163e820,480,10,C,0,457
ec76885b1d2321b24d7affbcc219003e,9461cce28ebe3e76fb4b931c35a169b0,c81e728d9d4c2f636f067f89cc14862c,481,2,C,0,427
837ce62d74e642baa95778d8f5e55cb3,9461cce28ebe3e76fb4b931c35a169b0,e4da3b7fbbce2345d7772b0674a318d5,481,5,E,0,374
3a734dad15463fb87125b87c0c74ca9d,9461cce28ebe3e76fb4b931c35a169b0,d3d9446802a44259755d38e6d163e820,481,10,C,0,196
c510218fa110a1f62fbc0b2ee9bf4344,f770b62bc8f42a0b66751fe636fc6eb0,c81e728d9d4c2f636f067f89cc14862c,482,2,D,0,321
97155c0fd43b875539e673924ba48664,f770b62bc8f42a0b66751fe636fc6eb0,e4da3b7fbbce2345d7772b0674a318d5,482,5,R,10,427
ec2cd9fa82bb78366cdbbb6a9dc99e96,f770b62bc8f42a0b66751fe636fc6eb0,d3d9446802a44259755d38e6d163e820,482,10,L,0,176
a4e6793859699f1c376035af6b931931,e1e32e235eee1f970470a3a6658dfdd5,c81e728d9d4c2f636f067f89cc14862c,483,2,D,0,691
1186df63eaea57de303e1253418bab8f,e1e32e235eee1f970470a3a6658dfdd5,e4da3b7fbbce2345d7772b0674a318d5,483,5,R,0,531
dcffdee0fd1f18db3c47a651573ba9b5,e1e32e235eee1f970470a3a6658dfdd5,d3d9446802a44259755d38e6d163e820,483,10,L,0,459
2f66f73a0053d8ce74dda017a009ff1b,eba0dc302bcd9a273f8bbb72be3a687b,c81e728d9d4c2f636f067f89cc14862c,484,2,D,0,427
13a3248baf2570266d2a0f0e75d779e9,eba0dc302bcd9a273f8bbb72be3a687b,e4da3b7fbbce2345d7772b0674a318d5,484,5,R,0,374
99ad8e594272faa9cf1d92d047e450af,eba0dc302bcd9a273f8bbb72be3a687b,d3d9446802a44259755d38e6d163e820,484,10,L,0,196
e8f6339488d96037643c30dbfd69b401,218a0aefd1d1a4be65601cc6ddc1520e,c81e728d9d4c2f636f067f89cc14862c,485,2,D,0,321
f54469b461a68f0117bc6b4bb83d5344,218a0aefd1d1a4be65601cc6ddc1520e,e4da3b7fbbce2345d7772b0674a318d5,485,5,R,0,427
2f9aad0b73b8fdfab20324007387ce6a,218a0aefd1d1a4be65601cc6ddc1520e,d3d9446802a44259755d38e6d163e820,485,10,L,0,176
13ec534beddd47c326289c75eb65429b,7d04bbbe5494ae9d2f5a76aa1c00fa2f,c81e728d9d4c2f636f067f89cc14862c,486,2,D,0,689
bccb41515e3593955ee85858c470dfc1,7d04bbbe5494ae9d2f5a76aa1c00fa2f,e4da3b7fbbce2345d7772b0674a318d5,486,5,R,0,515
220bd2fe46a438a3ee788569cc38e006,7d04bbbe5494ae9d2f5a76aa1c00fa2f,d3d9446802a44259755d38e6d163e820,486,10,L,0,457
5ca7c0a06c75c701d015b00233553cb9,a516a87cfcaef229b342c437fe2b95f7,c81e728d9d4c2f636f067f89cc14862c,487,2,D,0,331
7fd1a8b4e92702b09c5a92f361f7826e,a516a87cfcaef229b342c437fe2b95f7,e4da3b7fbbce2345d7772b0674a318d5,487,5,R,0,337
927d8501c6852affef872f1be6a0688c,a516a87cfcaef229b342c437fe2b95f7,d3d9446802a44259755d38e6d163e820,487,10,L,0,324
73004bd7d60cf65523a19b769c571c78,c3c59e5f8b3e9753913f4d435b53c308,c81e728d9d4c2f636f067f89cc14862c,488,2,D,0,312
b45c22312a3e1cda3e36c5c38dc90b58,c3c59e5f8b3e9753913f4d435b53c308,e4da3b7fbbce2345d7772b0674a318d5,488,5,R,0,318
88ea728ca3454e6a1de8e9d970daf910,c3c59e5f8b3e9753913f4d435b53c308,d3d9446802a44259755d38e6d163e820,488,10,L,0,305
14d76adac5280480b3beea392aafc777,854d9fca60b4bd07f9bb215d59ef5561,c4ca4238a0b923820dcc509a6f75849b,489,1,J,1,612
20d884c958bd585173d02823c4de83e6,854d9fca60b4bd07f9bb215d59ef5561,1679091c5a880faf6fb5e6087eb1b2dc,489,6,F,9,619
b05b9c90f90769ff6f260c70d9c4312e,854d9fca60b4bd07f9bb215d59ef5561,c0c7c76d30bd3dcaefc96f40275bdc0a,489,50,N,1,606
f7ccad0a25f24180116a978f28949ceb,c410003ef13d451727aeff9082c29a5c,c4ca4238a0b923820dcc509a6f75849b,490,1,J,2,593
abf109472bffd2ee73be2d4bc040b071,c410003ef13d451727aeff9082c29a5c,1679091c5a880faf6fb5e6087eb1b2dc,490,6,F,2,600
e90dd1a7d5ad5bf5e6e4667679fb34d4,c410003ef13d451727aeff9082c29a5c,c0c7c76d30bd3dcaefc96f40275bdc0a,490,50,N,2,587
576557781ce111898a06f09efd941cd3,559cb990c9dffd8675f6bc2186971dc2,c4ca4238a0b923820dcc509a6f75849b,491,1,J,3,254
f89870a9cf0cc5d616d55762a052f9ca,559cb990c9dffd8675f6bc2186971dc2,1679091c5a880faf6fb5e6087eb1b2dc,491,6,F,3,420
d12a4509cf81837b3b5a1773f7f68ea8,559cb990c9dffd8675f6bc2186971dc2,c0c7c76d30bd3dcaefc96f40275bdc0a,491,50,N,3,248
dc9caa52354bae404b9607d5f4f75440,55a7cf9c71f1c9c495413f934dd1a158,eccbc87e4b5ce2fe28308fd9f2a7baf3,492,3,A,3,17
d62532eb0d22fc0cf17a53440497c1a8,55a7cf9c71f1c9c495413f934dd1a158,a87ff679a2f3e71d9181a67b7542122c,492,4,A,6,14
c401165c9b730a0cb499bcbcb53fa1dd,55a7cf9c71f1c9c495413f934dd1a158,d645920e395fedad7bbbed0eca3fe2e0,492,40,B,2,16
94fd2487ef948791a79a07d326f96d14,2f55707d4193dc27118a0f19a1985716,eccbc87e4b5ce2fe28308fd9f2a7baf3,493,3,A,2,41
74266fa00b175580d2462302a8678afe,2f55707d4193dc27118a0f19a1985716,a87ff679a2f3e71d9181a67b7542122c,493,4,A,8,24
a223468b2f37dc80c9c85b8b1ee9d822,2f55707d4193dc27118a0f19a1985716,d645920e395fedad7bbbed0eca3fe2e0,493,40,B,1,28
b1611591280fb56a1bbbdeefc2a130ff,1be3bc32e6564055d5ca3e5a354acbef,eccbc87e4b5ce2fe28308fd9f2a7baf3,494,3,A,1,49
d512fd1b452e264625018ab3be49cfee,1be3bc32e6564055d5ca3e5a354acbef,a87ff679a2f3e71d9181a67b7542122c,494,4,A,7,12
10ec238f8645f0a840bfae2027bb1222,1be3bc32e6564055d5ca3e5a354acbef,d645920e395fedad7bbbed0eca3fe2e0,494,40,B,3,4
6c47f557a4fa32a6e07d09ac499b9bd9,35051070e572e47d2c26c241ab88307f,eccbc87e4b5ce2fe28308fd9f2a7baf3,495,3,A,5,49
747dc2edf6ce32430bab2556e9c1900b,35051070e572e47d2c26c241ab88307f,a87ff679a2f3e71d9181a67b7542122c,495,4,A,9,35
ab344356e047c63a813c23f020adcbbb,35051070e572e47d2c26c241ab88307f,d645920e395fedad7bbbed0eca3fe2e0,495,40,B,6,25
16fba493b9c56d0d4698f4cffd9c9f1e,b534ba68236ba543ae44b22bd110a1d6,eccbc87e4b5ce2fe28308fd9f2a7baf3,496,3,A,4,30
334bbb51d3058cdebe95c9ddb2539928,b534ba68236ba543ae44b22bd110a1d6,a87ff679a2f3e71d9181a67b7542122c,496,4,A,10,25
69951affc198e0d3f224c90642e88f19,b534ba68236ba543ae44b22bd110a1d6,d645920e395fedad7bbbed0eca3fe2e0,496,40,B,7,44
52b869899b2a8d4beed7df7e544f053f,7380ad8a673226ae47fce7bff88e9c33,c4ca4238a0b923820dcc509a6f75849b,497,1,E,26,336
f62ad6515a0731d0287cf5d0535f7a4b,7380ad8a673226ae47fce7bff88e9c33,1679091c5a880faf6fb5e6087eb1b2dc,497,6,M,8,364
f3514b8031dbf740f5e33ff175e74d65,7380ad8a673226ae47fce7bff88e9c33,c0c7c76d30bd3dcaefc96f40275bdc0a,497,50,W,6,273
0552f3ed2d29e9a71ae2ed70f2d3305c,b337e84de8752b27eda3a12363109e80,c4ca4238a0b923820dcc509a6f75849b,504,1,E,15,392
9bf8afc50bd2938e2b484886a8629ae7,b337e84de8752b27eda3a12363109e80,1679091c5a880faf6fb5e6087eb1b2dc,504,6,M,6,372
fc8fa6be64f8bc556e54a801b8606a37,b337e84de8752b27eda3a12363109e80,c0c7c76d30bd3dcaefc96f40275bdc0a,504,50,W,4,320
ffb7f5552c3dcf11edb1cdfc8f9b9a7c,e8c0653fea13f91bf3c48159f7c24f78,c4ca4238a0b923820dcc509a6f75849b,505,1,E,18,388
4819428ad2553ae80ffc65cd48daf156,e8c0653fea13f91bf3c48159f7c24f78,1679091c5a880faf6fb5e6087eb1b2dc,505,6,M,11,299
1399268e896bc5f8802540b22aa1e9ce,e8c0653fea13f91bf3c48159f7c24f78,c0c7c76d30bd3dcaefc96f40275bdc0a,505,50,W,11,283
a6ff8784bf69ba600290087e20dc1191,ff4d5fbbafdf976cfdc032e3bde78de5,c4ca4238a0b923820dcc509a6f75849b,506,1,E,13,316
