customer_key,customer_id,person_id,store_id,territory_id,customer_type
3c11b06a39962827e21ddff5932f5262,19917,11513,,10,Individual
3f3689f1568b9f2a2fa8ed2e81f6b2fd,19918,14043,,10,Individual
4c5c98fd09266448b84dcb5545240b36,19919,9890,,10,Individual
628347fbb4918e2e37cf2fcee4dd0844,19920,10620,,7,Individual
70b04185b1e0a17f468a13593457510b,19921,4871,,8,Individual
603a7cc07fd43fa7caaf863203a6ce89,19922,15481,,7,Individual
70e38e8f33723e5958f15d3ba1caa25b,19923,11009,,7,Individual
e3b259d82783ba2b947a2045336fd83f,19924,19446,,8,Individual
9e2b4dcbb16f06136b8121ba68c237b5,19925,13079,,8,Individual
7a414e206919e1bec6229cad4006983b,19926,7640,,10,Individual
38ed9e617aa706f41e1dcf58352dc01c,19927,11221,,10,Individual
41f753b801011edadd7dfe6aed77aa60,19928,7088,,10,Individual
aa8f7e46ca13ec4051e4b358eb9273ac,19929,5337,,7,Individual
0f995c9aeb1565edd78adb37d2993d66,19930,17170,,8,Individual
e6bfd79be503e98ee35900cc07b0d5eb,19931,5638,,8,Individual
087b5a89313a3e21fee1b7f0e9395e89,19932,13659,,7,Individual
6a8b775235c8d833f423caa1f8ea1e09,19933,16582,,10,Individual
18b56cded3b3905ae2b151d1c7fe54ce,19934,6864,,8,Individual
12d6b5e5a791029b893bf3f08733aec2,19935,14623,,8,Individual
0b8072450ee555897c3d4221a569b5fb,19936,20458,,8,Individual
2c65c703e76038d3dee71ea44a8aad74,19937,15622,,8,Individual
bea274dd9c29a248928ccf211b52750f,19938,18931,,10,Individual
1747d1fa8599d2bd102ce1e8b8ee2399,19939,4298,,10,Individual
fa873e7f272a69e147ec698d9642b2ff,19940,4962,,10,Individual
7f049a08336a8d307d550b650b97f080,19941,3536,,10,Individual
f4e4b6af8c2d1b0e2111b045201aebc3,19942,6953,,10,Individual
e538c7147880a157de9440755f660fd4,19943,13615,,7,Individual
9b27d5c85dde3d0bde3b1c8b5d10362b,19944,14504,,8,Individual
618b8f8031405754a8c4219c1b8c905e,19945,20173,,7,Individual
d5204d936db2e5df8f78a58f7bcf7248,19946,11911,,10,Individual
e97ee5fdd2d1cb6594616ccf3488eac2,19947,5617,,9,Individual
1b7d0a9cfffaafd169d5b7d182266d89,19948,12396,,9,Individual
2db57e442e48e8860facef49e0a8f2dc,19949,4474,,9,Individual
610f2db734ee5a5fdaa55e579e33c351,19950,5579,,9,Individual
4ffa03baed83147366c2e22170fd08a7,19951,11155,,9,Individual
26a307361de9f093e261c8c94d7814c0,19952,7094,,9,Individual
9b2e864a22f3750ac5d751c90d9a9ef7,19953,9565,,9,Individual
7fd1b2b2c47abff68e7300061e48039b,19954,12701,,9,Individual
59ec100f89336aa58068896ec732b099,19955,5420,,9,Individual
3553e3cac8b3c8c26df3ac4a297a215c,19956,17786,,9,Individual
d0231cd3ec12768a73c40062ca8eda79,19957,10920,,9,Individual
bc7c79617ed7d3099c430855b20fe05e,19958,18700,,9,Individual
762dd577d6ff90976d1269075d4ebae5,19959,10430,,9,Individual
1eca1908e731f8d0ee288ed64f069a30,19960,1784,,9,Individual
b6e58b6a4b94a551296232a9d703c358,19961,20565,,9,Individual
c90274d6516be1720ca0588de0840ae0,19962,8240,,9,Individual
44923e8eb357c847d2217f5c1ff0736d,19963,8303,,9,Individual
41c831141b8539bbbfc233928f6bf831,19964,16418,,9,Individual
0d0dd06a746311e36ca0766cfe2b1b15,19965,10290,,9,Individual
061f193d29d6ec5b5c02ed242396c2a7,19966,18123,,9,Individual
b60adcb70283fea07596c9a73ddfb899,19967,4299,,9,Individual
40d4415f72e9b4896ac2406b4a458d64,19968,16349,,9,Individual
103a00f663a346281fe643f75343e425,19969,5425,,9,Individual
279d610d31be813168e80dbf1558dcf1,19970,14012,,9,Individual
39b32dfc9ed18533ee98b921687ad87a,19971,18056,,9,Individual
f477b7bc78101c4ae91008a6a403104e,19972,19842,,9,Individual
e7af19935015fb11dedb9fbb2955f880,19973,13454,,9,Individual
9d9c43178f8d0646e8676e053075b108,19974,20213,,9,Individual
df667161a3ae432b669e7879e676a70b,19975,17531,,9,Individual
bb1124c56b5b89bfb34edc03bbdcf161,19976,11863,,9,Individual
708633e902f815941088bda74ddfa8d8,19977,6314,,9,Individual
0c4c93af131c294eb21bd79fd3c8b8f3,19978,11411,,9,Individual
9f5a14374960400c7f537198d1e26acd,19979,6263,,9,Individual
81517079882bbb04ab3b2c1fb244f336,19980,9937,,1,Individual
efbd304f121218045cb7032edcc74b9f,19981,7570,,4,Individual
9a405a7732ab4f806431a48f6398a7cb,19982,14806,,4,Individual
da45319d138c6021b9e4a45ede074ffd,19983,18746,,4,Individual
eb852fa9d9e60316fa715602baf5bc05,19984,8990,,4,Individual
adf2e0a8e2b1a07ccc72645ad04f52ff,19985,11870,,1,Individual
e59ba389761bfb7fd837d775b17314ca,19986,2444,,4,Individual
e15286c808ae5029dc1df40e8f343af1,19987,12141,,6,Individual
316698c075dba7a2b09a5950060f73e5,19988,5147,,6,Individual
c19cfde3e601c7453e5df6f61447ab9a,19989,17957,,6,Individual
482018fcb72d6725497bebbe9bb83833,19990,20431,,4,Individual
46bcb8f7477c1c33cf6dd9dd5c8045a3,19991,18694,,4,Individual
2459e63c0cc08d3717f1e159de44586e,19992,10687,,4,Individual
12a84ab992bdd63f5303e6dd60cc10e8,19993,5966,,1,Individual
bfb9e0ac9da156b7efe0d5ac723fbcb5,19994,10510,,4,Individual
3769d93a219d1162bd4ae48dd988c01e,19995,6882,,4,Individual
b37ffe9e8f67937ea21dc01fd2c41a39,19996,9253,,1,Individual
4372e2ba2d04ea409b6d4a391641f938,19997,6095,,6,Individual
5f4f7141b65a730b4efb0e0d51f63e94,19998,2389,,4,Individual
64ce463c6856e0e3867dea50033e8a29,19999,7917,,4,Individual
d9798cdf31c02d86b8b81cc119d94836,20000,5914,,6,Individual
2383c7d07bce3c82e6da7741782de416,20001,10103,,1,Individual
66df243d406353d0e9db6c5dd027d2d6,20002,11921,,4,Individual
e463f97ca6bc46b1ba706474e108c7e1,20003,4506,,4,Individual
e98cb037f376fa53b314c166766ef55e,20004,3253,,4,Individual
8381872fa17f9dcb5fdb58802461c46e,20005,5821,,4,Individual
2ab8f86410b4f3bdcc747699295eb5a4,20006,19586,,1,Individual
e4c8c477d15f72bef65651ddb22c5891,20007,12597,,6,Individual
ac3f1cb73bc8810830788e8c68a03a4a,20008,5200,,4,Individual
750622b888646661fb918749ee3e550f,20009,17336,,4,Individual
21adc1868d67ad76612abec6167046e4,20010,16443,,4,Individual
ac09bdc10c90d57bd2d9117485ce3fa7,20011,14264,,1,Individual
6eab78f10219a83895b2e2d71dc0656e,20012,12111,,4,Individual
fce1eab4411d5df240d93ff334f15385,20013,7242,,1,Individual
6c6b56eeda970754d230cbfb815779b0,20014,14380,,4,Individual
20e3c52b6204040da78744a257a6dc73,20015,10518,,4,Individual
180123dccc1e079eb3dff759832cb255,20016,2946,,1,Individual
f42ecaa3e45ed749f2894e6427e68694,20017,3652,,4,Individual
1d103fb53db40d37fc4166d697532321,20018,3716,,1,Individual
80ce4326387c091af8b8647f3292c818,20019,7214,,1,Individual
60c75132dc4a848c0e2c0caa4df8df19,20020,7758,,4,Individual
573572e4e9a8486a02fbc7eeeaffba7b,20021,18130,,6,Individual
39458c39f6951df4f647321c79c993c8,20022,3964,,4,Individual
99a805bc0d0845bf489b9b09ad69ea30,20023,13646,,6,Individual
b465588866e564006c1257d85e1fe609,20024,3844,,4,Individual
73b0224bc6bcf2334b92e18bf15ef7e9,20025,15015,,1,Individual
91d5cf69202ac51fca62d47a43e024fc,20026,19810,,1,Individual
09ce3c5fe952c1b21211e3f0ae3bb757,20027,8794,,4,Individual
c4d2cec38fa1da8b5d37758873c3678d,20028,7666,,4,Individual
cc0c03944d54e6fb0a27aa25d3c43dfc,20029,9312,,4,Individual
17cc53731572f4cbf6eaaa130e9ca10d,20030,18302,,4,Individual
abcd57b3f26fd98d60f6c1f85d1e48de,20031,14026,,4,Individual
0dec9888c9eef9448e080a18d01d5220,20032,4640,,1,Individual
93fbe03d0e7b762d188a63f89bc1b75f,20033,16045,,4,Individual
e6782087caa9679395ea9100ae5d0ea3,20034,3818,,6,Individual
2fe4b13d9f35cdcf8083d1525b42c81c,20035,3835,,6,Individual
a0e60a138fbb31f5fbea2fb761e30c69,20036,4586,,4,Individual
40eae2780e80243bf0324b4557ee2fd8,20037,20110,,4,Individual
ed8b6e740b9f8822cc39ac4c62a211af,20038,3578,,4,Individual
8ab40c2001dceb9682e4c6e10cb75b64,20039,9280,,1,Individual
b3a153ec4be947cbee37d78cead6552b,20040,19395,,4,Individual
91024559c37865feea27551343dfafe8,20041,12387,,7,Individual
c4bb5a353be47442aa65df4e7ec64cae,20042,9374,,10,Individual
1cea227cb2ca29383f916aef863a2dd8,20043,18026,,8,Individual
c19dc3cf9b0ced13099cc512d5ccaec4,20044,15314,,7,Individual
745c7d75786602f3105a69845316ff61,20045,5052,,7,Individual
47248f6127fcae1dd2b9a47d43aa4c9d,20046,20404,,7,Individual
a52168f7d6bd25d2d4e7f6a927ce5977,20047,5570,,7,Individual
0d29d12b8c2169b35189bdffd68a7995,20048,7600,,10,Individual
f9d15850234291f8df6f03c468fb5cc7,20049,12335,,10,Individual
e7a791ef7b3cccca6510dcc82ac48291,20050,3156,,7,Individual
482bd57ea95bb42cc15c82d63af42ea9,20051,13821,,8,Individual
3fd7c6aa5a7c30527f3d2a42f89ca530,20052,6719,,10,Individual
4207dd934a10a875741e7c8936bc720f,20053,5511,,10,Individual
aed56e569b6d56dc436e9c9d9bce42dd,20054,7368,,10,Individual
05d9badacfacac78a47cc067c4e90353,20055,11245,,10,Individual
b1823297adf46a9cadba8244c11655ad,20056,17035,,8,Individual
bd5bbd79ead46e4172253e0d862b5246,20057,6413,,7,Individual
0a3c79e912ed10a932239ea1af3aa9d3,20058,13228,,10,Individual
9b567223cada8f26e92a5223b1c7d8a8,20059,12495,,7,Individual
4e9f20772a3fa0c83f76dae9c6e06008,20060,11965,,10,Individual
6c23f690da75b90d954fe4d90e42a73d,20061,8541,,7,Individual
8321e047fb413f251abf34adf1e49a1b,20062,16868,,8,Individual
06df3703b8d7910418d900604aa1bf86,20063,14351,,7,Individual
b689e747d1360e42e9dbb90fa68d9e83,20064,18897,,8,Individual
039b9f5c48fb1bbea76b82b43d43ea74,20065,9275,,8,Individual
5e7b46caa9a02a3e3af097af5d27fab5,20066,4622,,1,Individual
b398807ae3446a3fc2aface42e1c1aff,20067,11503,,4,Individual
cd3ae697a7a2f79d3909f2f6c41b51c7,20068,8214,,4,Individual
5237ae9876978e9caf31d2c54ffdb106,20069,12076,,4,Individual
a211ea6965ec4a24fa63078baa56a8d4,20070,15337,,6,Individual
ac539936ccf02065d63dbae632df5d4a,20071,16197,,1,Individual
402505605ae8401eb9598484ae1472ff,20072,11146,,1,Individual
aad82857fab8c954239645e7bf631827,20073,8432,,1,Individual
00053f5e11d1fe4e49a221165b39abc9,20074,3976,,4,Individual
9142830d6d64b2525493c9922149ceec,20075,17561,,6,Individual
fbca336e199c90d72670d50eb650d42a,20076,6098,,4,Individual
996c1e5fc73b842fb7a51bafcab3ffce,20077,12906,,4,Individual
0841e501109ad2474e51874dc351bd2b,20078,17302,,1,Individual
f9b2c114ad004e341ac06bdb07c62fda,20079,10715,,1,Individual
58a7e42277b10f6112e4780ac6cde319,20080,3221,,1,Individual
131e28c946ec1e010dc02a8f53cec237,20081,16885,,1,Individual
e7184542e25cea4e2e334ac2ca220d19,20082,6778,,6,Individual
94423888bf96c270615197b61e7cc695,20083,17231,,4,Individual
47b4bf45a262ed01def0ca1bea603991,20084,15806,,6,Individual
9a3e594b26056b67a02cac0e510393d1,20085,12093,,6,Individual
105773e3edc76ba90bb1d60913dffddf,20086,13536,,6,Individual
ed47c903ad66558cbdb749e44bc89b1b,20087,14522,,6,Individual
94b2b0f4b6764b8bca29501e0b26cc2c,20088,17292,,1,Individual
489dca82b123cc23aa7500ea13028679,20089,5438,,1,Individual
dea1b3b9a2b2e711854674823a3d3034,20090,4215,,4,Individual
8ac462c3beb1a7bb86506bb0218c55af,20091,9261,,4,Individual
e63ea51eeb9eb4b91a6c3e5bf35695ed,20092,6535,,4,Individual
f45fe3f64d37932f037761c6bf9a46db,20093,11699,,4,Individual
97550c51d72fe06f777c5a41404c940c,20094,20669,,4,Individual
ad720f99a3b6ea189d9c352217bd3028,20095,7450,,4,Individual
0ce68201e60fced9cfb32a41b575afa4,20096,6437,,6,Individual
9d06fc0e479bf3d6bbc365b1e580d3d1,20097,7213,,4,Individual
f0d7cd6a8d00b6d0a18533c5975731fd,20098,12023,,4,Individual
5b389582f1b5885330ec8d7ba4cd54a4,20099,4302,,4,Individual
28982b8d271b99d6eff552b01331c6f8,20100,14062,,4,Individual
64590d156b97b39b8015a7f506a67af2,20101,13724,,1,Individual
b6d6956cc1fc1e8fb824782187fb6b09,20102,7699,,1,Individual
a8d97425b65357ac228b9e2015df4e3a,20103,18362,,6,Individual
7c2f946d218016c9a87d721e301a61a7,20104,13042,,6,Individual
a50a2f182d52fe132a296a3cedc58fd5,20105,12007,,4,Individual
1e199ccc0d3a8aed6c1effd016e3c9d1,20106,10877,,6,Individual
72ca943134e67f7f77189054a68c95fc,20107,9005,,1,Individual
e2bd1aedcca34c1460557619b293af86,20108,5704,,1,Individual
89efddd3e5b3984d72d0d03408d26650,20109,9443,,4,Individual
c6852f035cd6c4c21c3fc2ef8496f759,20110,6245,,4,Individual
c94faaa101a638cffe3889f532b98b7c,20111,17560,,4,Individual
ae8fae5681609a2556741d9528afacc6,20112,8380,,4,Individual
105bbb4c5c3b35ce92f245193aa94883,20113,8800,,1,Individual
149a11285a240705355ff4fe66dc3731,20114,18948,,1,Individual
2b795a1bc79c65ed1e8693a24834e664,20115,11671,,4,Individual
456414ddfffd645d272538bcf3950609,20116,13058,,4,Individual
56c507670a47dd95c4a9b1a972b7f33d,20117,6899,,1,Individual
fee119ef73799cd0aa1f036cfa268930,20118,7736,,4,Individual
8182365d5e93072ee1f23dcfc29776ad,20119,16989,,1,Individual
4b86521fb429633d44697456d41ac4e5,20120,13115,,1,Individual
e34efa3403c4f206c11404a6fbc37cd0,20121,6968,,1,Individual
1fa94bd27600d8fc326e8c9cc285847e,20122,15190,,4,Individual
5233192aecbebcc1a0c5a5b47748c31c,20123,16272,,4,Individual
737233cb87dfe0e7b5525a1b7ecc112c,20124,2728,,4,Individual
9df41c354c19a3d8c3eb5b2840cfe5d2,20125,11283,,1,Individual
f49177d35c5ee6c915013284e89a729b,20126,4356,,4,Individual
1ecebe34c185027ee9e6a2d55747f945,20127,14222,,1,Individual
9abcd7ad0d9b1da387a19cc3fc572cde,20128,4697,,1,Individual
aa9a5147c8baff914423f5d1bfba879b,20129,19882,,1,Individual
6147246665001872dd5a886d418f990c,20130,16352,,6,Individual
565d9a3631f5940b9facd0f153b5f569,20131,10010,,7,Individual
2cedf2fcda27c6c4953d358c5fa06815,20132,11483,,8,Individual
0865860a7cdf4a65d79dd78c31f8a7d9,20133,18287,,10,Individual
6dd04912b9cdebb7c4e5f58a067358ed,20134,7780,,10,Individual
be54c7f74360116cd9a2274737dc882e,20135,19634,,8,Individual
e204b151da973b64212904f4cebdfb3f,20136,3691,,10,Individual
caad81ebb701ccc8e872e601af4f56d1,20137,2935,,8,Individual
5fd3864b73ab0f55a568774e589ccfcf,20138,15140,,8,Individual
3ff35d5b17f95d78ffcf8e465f1b6019,20139,17160,,4,Individual
8761de889285eeee611f9f1fa873287b,20140,11053,,8,Individual
94a63c28036769847b9597e0dd7abb1c,20141,7153,,7,Individual
a7fddb9c43e310c9554eacfa196eba3e,20142,3454,,7,Individual
9c75bab0f5d964591655e73e7c22c540,20143,15669,,8,Individual
a9d4a0a256f5e6ae0452039e3493f22c,20144,13235,,8,Individual
b5cfd61c1cbee98c213154d26400aeae,20145,3873,,7,Individual
12479ddde207e0bcfc2c19b8ca87c926,20146,10885,,7,Individual
9bc804e36dfda950c21b6022e67863ef,20147,10457,,10,Individual
20d1b1738e2f75c4629e32f1011ab25d,20148,17248,,7,Individual
9d1cedfbd54ff2444c04f3730c562b75,20149,15254,,10,Individual
dfc0ddf31f87eeef737ffb16705467b5,20150,19050,,10,Individual
d9e463c17706da6e0606b5becce78531,20151,2462,,9,Individual
b4fda13184e80a58eb1388a0847dfbd5,20152,12837,,9,Individual
950c4761e0ce26395c319950de90f0d1,20153,15768,,9,Individual
e783341675cac1206faad107698f1b48,20154,9503,,9,Individual
8974b3cfdf5f3b7e194ba60224d5c206,20155,10288,,9,Individual
fa29e79105dc1fd3e9a7b54d9ae0e2f1,20156,10272,,9,Individual
519edc8db508d1c088f793f2c3647e6f,20157,9165,,9,Individual
212112eece862ca4a3da112f217288fb,20158,13698,,9,Individual
9f4241002d82d931ad8c5cec67f17e9a,20159,6478,,9,Individual
293131be3fe9d60523ebbc6dd0c2e5c3,20160,20212,,9,Individual
235ff8e4d888ca64703dd6d2e920a90b,20161,14931,,7,Individual
cbb6cde82b65aa8d17240d55d760f0b7,20162,16529,,8,Individual
ee96d6e14a67a9c4300568411fa3a4e6,20163,17348,,8,Individual
e2e72c7e0f9f4f765b443b5f16116417,20164,1702,,10,Individual
5af2de2fbcd7535745699d05f0481ca4,20165,19708,,10,Individual
5ee5940136007dd813ea0437ddc6915f,20166,13773,,8,Individual
65b9d1b6673cfd8602f9f9765265bc78,20167,11071,,10,Individual
9128f1bd1903249f745a20da0215e889,20168,5697,,8,Individual
bd1de862c509c34de95c9a2655e48586,20169,14503,,8,Individual
b7a545636dbde3a0a794364791a4cd13,20170,7688,,10,Individual
882e31a8dd5612ef0303603a1c3faea8,20171,10520,,8,Individual
f90654f7011632c097f4bed609c869f7,20172,12077,,10,Individual
f2832b9c579edcd29fb081fb4dee0406,20173,17905,,10,Individual
1e78e7323c18caa97a193cb00302ed8b,20174,19441,,8,Individual
b05edd78c294dcf6d960190bf5bde635,20175,11958,,7,Individual
c3671e164e65eb26a22db5421e92c405,20176,13220,,8,Individual
4deb952153ce3744d3c724aed6c09830,20177,16353,,7,Individual
89bc58c331d7bad42203aecc7759c56f,20178,8872,,7,Individual
cb955adc83940992b9fdc8e5eabc9b80,20179,16233,,10,Individual
bbc77a1cfac6902c0966cbf2959b9c02,20180,3021,,4,Individual
6974909f63282da92162267b49df3b34,20181,7915,,4,Individual
fb56db5736e9e08a951803b8f72e9e6c,20182,7499,,6,Individual
fcc6ffa7317267fe729f6ab3d5152496,20183,10930,,1,Individual
ad7f941f991ad6ccd8d433fed457fb63,20184,3479,,1,Individual
75f83581dbe3440aea46539676d70efe,20185,14682,,4,Individual
12ac72f445ced20780a7900df364608a,20186,5622,,6,Individual
6ce77713a2f0322b851806e5cf96d139,20187,17016,,4,Individual
6145e68bda614971203985cec5982a6b,20188,7872,,6,Individual
dc384cb3d4d6be360e0bb8052e569358,20189,11333,,6,Individual
5a6d8346f6a318aa3019f591b878b4aa,20190,9156,,1,Individual
a1fade199025fafa3a4a6ce532252639,20191,20353,,4,Individual
e604a531789bb8c3cfaceb0b2346fd77,20192,9737,,4,Individual
354ceb6cd10471b67b540a1aa09fa7b3,20193,20147,,4,Individual
98edc70f240d534b2f7c016ab67dfd66,20194,16172,,4,Individual
248f5ee32b694f3fb43eba685bd1dcaf,20195,4151,,1,Individual
d986175af92548ba08646abb0014163a,20196,6294,,1,Individual
f84b89bcf33c161bdaa19c925928f74d,20197,11747,,1,Individual
980fa0783344cda361dc0ad7219b5bc7,20198,9299,,4,Individual
78bfc4fdafe38bbdb63f9afa4813e26b,20199,3153,,4,Individual
6ce70275d3db0a080384a366c7dcfe3c,20200,6112,,1,Individual
d683533d66f266d524cbf68d5df0ee9c,20201,11004,,4,Individual
e240f783de5c9ea54f362c8f65d6eb69,20202,10702,,6,Individual
701df7b874ea6eae443cb81e9e069735,20203,11172,,1,Individual
751f75ca64e39a7c3d47d79e27aa1e85,20204,15025,,4,Individual
a478c2b6c235580960cbae4a4ca4745e,20205,14786,,1,Individual
4d974dad853e25462f34e31e39a0e626,20206,19306,,6,Individual
03bff91714bd96b57066016531994c36,20207,15132,,4,Individual
a00932afc9f4deb1507c4be9835fb12e,20208,6271,,6,Individual
dc13157dad018bcdd3f6763b4331329c,20209,9633,,6,Individual
cddda763c373ae058fc6b0c15452808b,20210,3118,,1,Individual
e0613000bcd426e19c29ad052aa7ea49,20211,1703,,9,Individual
cef86bd9ff0b73e7f5fc08c34b643a8b,20212,14219,,9,Individual
0f297ff03a203306384e8fcc694b6724,20213,15060,,9,Individual
3171b3bc8d19c82f38fef8b518aef833,20214,5962,,9,Individual
883163b9c71c2b2576534baf44a5d0fe,20215,16151,,9,Individual
20cadab4a23d83d23b85d85e5bb3ede5,20216,20391,,9,Individual
ca00770aee34a57705888f19d6e47d04,20217,17483,,9,Individual
61513a489a7892fb7975b08a5303fd32,20218,9203,,9,Individual
b09e9b8f288432a0628bf7a6f1b8ed42,20219,12290,,9,Individual
8f9091ab452b3613a295459b9ce0738b,20220,13960,,9,Individual
0cc7d79d3bf3f2606c39775f65afae4d,20221,8031,,9,Individual
52ec83d06489874ed5c5f6686bad75b5,20222,8713,,9,Individual
4361c8e1e16420a12979e7acaeae4add,20223,8055,,9,Individual
32824c14387bff0a269b11c976c1d0d0,20224,14457,,9,Individual
99bbb17674e75c528140126a3deb730e,20225,8539,,9,Individual
aaa97bcc0fca801927941e0ab185442f,20226,17529,,9,Individual
62fb55ef2bfd3427d8408d2f11f5fd9e,20227,14141,,9,Individual
0850bbddccf61bac0957a00d043aedcb,20228,19461,,9,Individual
e6403365350214703763569edef497e0,20229,17605,,9,Individual
152b834f4143f04134b97d1efabb0c67,20230,19026,,9,Individual
6dd36e7dc260bc1beeb79a33da67b5df,20231,17464,,9,Individual
ec56abf051ad30409305d1aa5020e7c7,20232,8415,,9,Individual
d9976f1c2c0c972d1cee0c3647cbd194,20233,11508,,9,Individual
46a731f4af282372a4097ba1e4d76b95,20234,10735,,9,Individual
7cd11cb8eaea5e557dd3c47454690632,20235,2608,,9,Individual
b414506974c8c8d9d1e4d0cf5ced4c76,20236,3803,,9,Individual
029965943be49743e54fa5fdc79f8702,20237,6077,,9,Individual
71700023aa4624c4f2e5767545f76f8f,20238,3647,,9,Individual
f455d7705320f70db3783e0358111fcf,20239,15120,,9,Individual
29ebacd5f103d32a0f2fda45fccd4a5c,20240,6117,,9,Individual
e9cc59a8f0b79cb0aebf8d854a0ba4d2,20241,3831,,9,Individual
5e33df39aef5d2e4762ba3da9b62b156,20242,18137,,9,Individual
d80686e7e897bf4d346d5f41ae337e35,20243,13031,,9,Individual
eb9996ba82b8594e08eaa35e3e753922,20244,12244,,9,Individual
a3b50762ba94a13bd2d70d377ce4ada9,20245,10170,,9,Individual
429a4bcd8a1277fb2c3c4a6809a1780f,20246,4541,,9,Individual
b618b4ddcc68e6ad3a4a62b467c91ad9,20247,19711,,9,Individual
c791175db369972674de6dc1387f516d,20248,15072,,9,Individual
5cd3027c07873cf6aa691a42320d86f5,20249,8624,,9,Individual
53c16d65d012198a587f8745bad50014,20250,4865,,9,Individual
70d5978ddd158dc934b5fe305e493aae,20251,5471,,9,Individual
25411c7a6117dca4fca5d84c4ee09df5,20252,8353,,9,Individual
d893016144cfc7f13dd5cab7204d1be1,20253,18968,,9,Individual
fb306d161c5d5ff68fb2512de815a8f9,20254,17821,,9,Individual
bd2ef2fc182ccd107c829cfa92fba995,20255,3141,,9,Individual
4746675b2008b47fc1ef6fd6e2e754a7,20256,13650,,9,Individual
5843342c9fde8a11880aa20b2c3899f1,20257,11177,,9,Individual
ba5c3f4a30be3d00671fa6b2a06e5154,20258,8622,,9,Individual
0a890abf09b6ef953734969c6aeee8d4,20259,11504,,9,Individual
933526d917e9642b5d9a38f215a23b5a,20260,17808,,9,Individual
b79be635901b01b11a2eadb9a587532b,20261,8927,,9,Individual
8f4c7958a3ef11baf6c6053f83fc3511,20262,19508,,9,Individual
dbb6b4e727f400075c39bd45209c5b1c,20263,6517,,9,Individual
ba9d98e8e54041173ea4f3640ed79cac,20264,10354,,9,Individual
26c7cc8d05a0dc19cfc07baa975877f1,20265,6874,,9,Individual
b8af787cd4a611c6360b4dc71928ebe2,20266,3060,,9,Individual
caac131ff37a87d64d757ab5dc1956fb,20267,19560,,9,Individual
c79d3508e2dc8fe8524e6b88ba662656,20268,18323,,9,Individual
c9041cfd2a40932691855abd98fd219a,20269,6059,,9,Individual
24c386cd9c503780b1b219e9aa063136,20270,16085,,4,Individual
59225c895ad22cbc93691d496b64aa61,20271,3779,,4,Individual
0c4d2507437b59833b44f6367c6222c0,20272,14038,,1,Individual
95a1c096512dbb572d74f4fcbf6bfbfb,20273,10828,,6,Individual
67aa32a1a83b0ac24b4a944f48c6af77,20274,17986,,1,Individual
727081a4c5ad28479ce66658528274f7,20275,8006,,1,Individual
e4639aefe47ac53c3df3d8f9846b5161,20276,3372,,1,Individual
fbc08cbac224e9880b2600256f1c1455,20277,10876,,9,Individual
b57f7e3c691e9086caa881b52de2a661,20278,12016,,4,Individual
313da47e839710e75f571f862f52be69,20279,12822,,4,Individual
c81bdaf1ff748793978692eed1ed5099,20280,18788,,6,Individual
a829b6def307bd357011e57e5d6a635d,20281,5124,,1,Individual
6df53cef666327a334686e16b14d0faa,20282,4743,,9,Individual
cd153a426b8d585241ed4426dc697cc8,20283,20601,,9,Individual
2b31595206d7115ea2bcdc2a0fcd6757,20284,9742,,9,Individual
3eebabe3234038516503146e19191ac5,20285,5508,,1,Individual
3795d3a1bcd79ee934bf8ae37c031191,20286,17595,,4,Individual
37e4ff186f8aafd70e86944d5501cb3e,20287,20094,,4,Individual
b34fcbb8b9dae62f171ff71744191f0e,20288,4056,,4,Individual
154fa0133bf213ebda06227166605423,20289,8444,,4,Individual
fdba1a7e539c5c1cce7293fe6ae09ee6,20290,6255,,4,Individual
93ec3bccd20f1403374ea7636b10f56d,20291,12026,,4,Individual
4458707eaea92785e478122f883f74b7,20292,2955,,4,Individual
6868e581382cc1c0d24e352a4e262ac0,20293,11352,,4,Individual
13d763a5838ca85acd2d4ff824ab03ea,20294,11039,,4,Individual
e095c4a95e189556ccbff380afea7804,20295,18019,,1,Individual
9c4ab73ab173dbacc3fa5849e0b20922,20296,20748,,4,Individual
f3f2fe32aadc1bd69bd884f39aa52fb5,20297,17494,,4,Individual
c4512ba1c018dbd09ad51aff6441141e,20298,8128,,4,Individual
6fde059de50615d643a2c178be54c4f3,20299,19081,,6,Individual
6710ad47901fc717935bc4c6aa9fe736,20300,4398,,6,Individual
c5941be9c01b6fb6468639d5f03af022,20301,16563,,1,Individual
97075b09bc8da2c6efe5649a72a8c43f,20302,8635,,4,Individual
a706b4d72de0eae9e9682f3ba03adfd7,20303,14950,,4,Individual
e064715d31cb494d83cf308dcf9e2583,20304,15729,,1,Individual
9e1c574347088c9225f323757f547b06,20305,5535,,4,Individual
a02ae7ab4105c505b3116bf57521def6,20306,10346,,4,Individual
322c649f662992c959d8566d3ecd5f56,20307,2692,,4,Individual
3ed14dec416ac8e278f2375543bcf7da,20308,9597,,4,Individual
b05f00551528bda221276d01a40b7ef2,20309,8733,,9,Individual
6b42c916702e0bd86f86a3bb84fc7aa2,20310,14546,,4,Individual
8c8ee26d59b77a94dc6747a41e7c3af0,20311,15026,,4,Individual
3fd2afe674eecaf065b1e3687992a511,20312,18021,,6,Individual
ca9f9c4764430f980dca8d70e29d8e5e,20313,13363,,1,Individual
6b6769819569f3c8ef0785f500832831,20314,16839,,9,Individual
c7af4a506117907c565f6ffe58bec4f1,20315,14572,,1,Individual
